dt,open,high,low,close,volume
2021-11-16,4.03e-06,4.08e-06,3.8e-06,3.93e-06,153676641.0
2021-11-17,3.93e-06,3.99e-06,3.9e-06,3.93e-06,87449527.0
2021-11-18,3.93e-06,3.98e-06,3.79e-06,3.88e-06,101343087.0
2021-11-19,3.89e-06,4.11e-06,3.85e-06,4.01e-06,92957958.0
2021-11-20,4.02e-06,4.03e-06,3.86e-06,3.91e-06,56995583.0
2021-11-21,3.91e-06,3.91e-06,3.82e-06,3.85e-06,60659729.0
2021-11-22,3.84e-06,3.91e-06,3.81e-06,3.9e-06,65930559.0
2021-11-23,3.9e-06,4.14e-06,3.82e-06,3.93e-06,176137568.0
2021-11-24,3.94e-06,4.01e-06,3.77e-06,3.8e-06,114946077.0
2021-11-25,3.79e-06,3.88e-06,3.72e-06,3.79e-06,80924275.0
